week_start,week_end,avg_watch_duration,total_views,subscribers_gained,subscribers_lost,net_subscribers
12/27/20,1/3/21,,597,,,
1/3/21,1/10/21,,1027,,,7
1/10/21,1/17/21,,1096,,,6
1/17/21,1/24/21,,938,,,1
1/24/21,1/31/21,,983,,,4
1/31/21,2/7/21,,873,,,1
2/7/21,2/14/21,,1595,,,10
2/14/21,2/21/21,,949,,,6
2/21/21,2/28/21,,1022,,,8
2/28/21,3/7/21,,1061,,,3
3/7/21,3/14/21,,1427,,,2
3/14/21,3/21/21,,679,,,5
3/21/21,3/28/21,,758,,,1
3/28/21,4/4/21,,999,,,9
4/4/21,4/11/21,,845,,,1
4/11/21,4/18/21,,755,,,0
4/18/21,4/25/21,,787,,,10
4/25/21,5/2/21,,777,,,7
5/2/21,5/9/21,,643,,,4
5/9/21,5/16/21,,609,,,5
5/16/21,5/23/21,,723,,,2
5/23/21,5/30/21,,1422,,,9
5/30/21,6/6/21,,897,,,3
6/6/21,6/13/21,,598,,,7
6/13/21,6/20/21,,571,,,8
6/20/21,6/27/21,,457,,,1
6/27/21,7/4/21,,,,,0
7/4/21,7/11/21,,451,,,5
7/11/21,7/18/21,,774,,,4
7/18/21,7/25/21,,729,,,4
7/25/21,8/1/21,,510,,,7
8/1/21,8/8/21,,395,,,2
8/8/21,8/15/21,,551,,,3
8/15/21,8/22/21,,652,,,4
8/22/21,8/29/21,,608,,,2
8/29/21,9/5/21,,492,,,3
9/5/21,9/12/21,,513,,,4
9/12/21,9/19/21,,524,,,5
9/19/21,9/26/21,,547,,,4
9/26/21,10/3/21,,681,,,6
10/3/21,10/10/21,,588,,,6
10/10/21,10/17/21,,493,,,1
10/17/21,10/24/21,,584,,,6
10/24/21,10/31/21,,467,,,2
10/31/21,11/7/21,,433,,,-1
11/7/21,11/14/21,,488,,,3
11/14/21,11/21/21,,463,,,1
11/21/21,11/28/21,,445,,,4
11/28/21,12/5/21,,569,,,5
12/5/21,12/12/21,,495,,,0
12/12/21,12/19/21,,505,,,1
12/17/21,12/24/21,,503,,,5
12/26/21,1/2/22,,287,,,0
1/2/22,1/9/22,,503,,,3
1/9/22,1/16/22,,492,,,5
1/16/22,1/23/22,,609,,,2
1/23/22,1/30/22,,618,,,7
1/30/22,2/6/22,,581,,,5
2/6/22,2/13/22,,573,,,6
2/13/22,2/20/22,,568,,,7
2/20/22,2/27/22,,535,,,5
2/27/22,3/6/22,,652,,,4
3/6/22,3/13/22,,941,,,9
3/13/22,3/20/22,,1301,,,13
3/20/22,3/27/22,,644,,,4
3/27/22,4/3/22,,622,,,2
4/3/22,4/10/22,,588,,,7
4/10/22,4/17/22,,751,,,5
4/17/22,4/24/22,,713,,,3
4/24/22,5/1/22,,736,,,8
5/1/22,5/8/22,,593,,,4
5/8/22,5/15/22,,647,,,6
5/15/22,5/22/22,,806,,,5
5/22/22,5/29/22,,765,,,4
5/29/22,6/5/22,,661,,,5
6/5/22,6/12/22,,656,,,1
6/12/22,6/19/22,,913,,,4
6/19/22,6/26/22,,1187,,,9
6/26/22,7/3/22,,1086,,,5
7/3/22,7/10/22,,1003,,,6
7/10/22,7/17/22,,751,,,4
7/17/22,7/24/22,,850,,,4
7/24/22,7/31/22,,685,,,4
7/31/22,8/7/22,,766,,,1
8/7/22,8/14/22,,840,,,2
8/14/22,8/21/22,,785,,,7
8/21/22,8/28/22,,854,,,2
8/28/22,9/4/22,,697,,,4
9/4/22,9/11/22,,733,,,2
9/11/22,9/18/22,,542,,,8
9/18/22,9/25/22,,553,,,5
9/25/22,10/2/22,,626,,,1
10/2/22,10/9/22,,554,,,2
10/9/22,10/16/22,,325,,,2
10/16/22,10/23/22,,658,,,3
10/23/22,10/30/22,,601,,,10
10/30/22,11/6/22,,534,,,1
11/6/22,11/13/22,,646,,,5
11/13/22,11/20/22,,463,,,5
11/20/22,11/27/22,,517,,,1
11/27/22,12/4/22,,610,,,4
12/4/22,12/11/22,,500,,,6
12/11/22,12/18/22,,702,,,5
12/18/22,12/25/22,,530,,,0
12/25/22,1/1/23,,343,,,5
1/1/23,1/8/23,,446,,,4
1/8/23,1/15/23,,670,,,7
1/15/23,1/22/23,,747,,,1
1/22/23,1/29/23,,812,,,4
1/29/23,2/5/23,,905,,,3
2/5/23,2/12/23,,4340,,,18
2/12/23,2/19/23,,9958,,,21
2/19/23,2/26/23,,8063,,,20
2/26/23,3/5/23,,15818,,,49
3/5/23,3/12/23,,7336,,,23
3/12/23,3/19/23,,5083,,,14
3/19/23,3/26/23,,11931,,,39
3/26/23,4/2/23,,11485,,,43
4/2/23,4/9/23,,10780,,,45
4/9/23,4/16/23,,13034,,,49
4/16/23,4/23/23,,9209,,,35
4/23/23,4/30/23,,5915,,,9
4/30/23,5/7/23,,3518,,,15
5/7/23,5/14/23,,4143,,,14
5/14/23,5/21/23,,4438,,,17
5/21/23,5/28/23,,555,,,1
5/28/23,6/4/23,,567,,,-2
6/4/23,6/11/23,,2265,,,11
6/11/23,6/18/23,,593,,,5
6/18/23,6/25/23,,1097,,,7
6/25/23,7/2/23,,1488,,,2
7/2/23,7/9/23,,3150,,,5
7/9/23,7/16/23,,6650,,,16
7/16/23,7/23/23,,3349,,,10
7/23/23,7/30/23,,773,,,7
7/30/23,8/6/23,,3024,,,13
8/6/23,8/13/23,,1378,,,5
8/13/23,8/20/23,,4557,,,11
8/20/23,8/27/23,,1939,,,7
8/27/23,9/3/23,,2134,,,7
9/3/23,9/10/23,,1606,,,7
9/10/23,9/17/23,,4969,,,13
9/17/23,9/24/23,,3187,,,10
9/24/23,10/1/23,,4180,,,15
10/1/23,10/8/23,,,,,10
10/8/23,10/15/23,,7292,,,-1
10/15/23,10/22/23,,3748,,,0
10/22/23,10/29/23,,,,,32
10/29/23,11/5/23,,995,,,14
11/5/23,11/12/23,,2195,,,5
11/12/23,11/19/23,,1503,,,7
11/19/23,11/26/23,,1574,,,8
11/26/23,12/3/23,,1872,,,9
12/3/23,12/10/23,,5904,,,20
12/10/23,12/17/23,,5926,,,16
12/17/23,12/24/23,,331,,,1
12/24/23,12/31/23,,,,,
12/31/23,1/7/24,,1264,,,4
1/7/24,1/14/24,,936,,,2
1/14/24,1/21/24,,5457,,,22
1/21/24,1/28/24,,1318,,,11
1/28/24,2/4/24,,7506,,,29
2/4/24,2/11/24,,1429,,,6
2/11/24,2/18/24,,2385,,,8
2/18/24,2/25/24,,1590,,,6
2/25/24,3/3/24,,1678,,,4
3/3/24,3/10/24,,1835,,,5
3/10/24,3/17/24,,1562,,,4
3/17/24,3/24/24,,1367,,,5
3/24/24,3/31/24,,8882,,,11
3/31/24,4/7/24,,2415,,,6
4/7/24,4/14/24,,2756,,,4
4/14/24,4/21/24,,1883,,,10
4/21/24,4/28/24,,823,,,7
4/28/24,5/5/24,,1674,,,14
5/5/24,5/12/24,,1674,,,3
5/12/24,5/19/24,,2333,,,1
5/19/24,5/26/24,,,,,8
5/26/24,6/2/24,,582,,,6
6/2/24,6/9/24,,1260,,,6
6/9/24,6/16/24,,2089,,,13
6/16/24,6/23/24,,1064,,,4
6/23/24,6/30/24,,1452,,,2
6/30/24,7/7/24,,846,,,-1
7/7/24,7/14/24,,1669,,,7
7/14/24,7/21/24,,816,,,11
7/21/24,7/28/24,,1965,,,16
7/28/24,8/4/24,,2418,,,6
8/4/24,8/11/24,,4084,,,17
8/11/24,8/18/24,,4410,,,10
8/18/24,8/25/24,,1919,,,4
8/25/24,9/1/24,,1632,,,8
9/1/24,9/8/24,,2024,,,9
9/8/24,9/15/24,,4368,,,18
9/15/24,9/22/24,,4394,,,8
9/22/24,9/29/24,,2688,,,10
9/29/24,10/6/24,,2221,,,17
10/6/24,10/13/24,,2271,,,8
10/13/24,10/20/24,,2779,,,7
10/20/24,10/27/24,,2470,,,5
10/27/24,11/3/24,,1706,,,6
11/3/24,11/10/24,,2127,,,13
11/10/24,11/17/24,,2493,,,8
11/17/24,11/24/24,,1799,,,12
11/24/24,12/1/24,,2540,,,6
12/1/24,12/8/24,,2533,,,9
12/8/24,12/15/24,,1969,,,7
12/15/24,12/22/24,,1522,,,5
12/22/24,12/29/24,,2268,,,3