date,chair_count,attendance_930,attendance_1100,percent_capacity_930,percent_capacity_1100,percent_distribution_930,percent_distribution_1100,total_attendance
1/3/21,235,0,0,,,,,
1/10/21,235,63,45,27,19,58,42,108
1/17/21,235,107,60,46,26,64,36,167
1/24/21,235,68,73,29,31,48,52,141
1/31/21,235,98,80,42,34,55,45,178
2/7/21,235,98,92,42,39,52,48,190
2/14/21,235,0,0,0,0,0,0,0
2/21/21,235,84,82,36,35,51,49,166
2/28/21,235,101,106,43,45,49,51,207
3/7/21,235,67,78,29,33,46,54,145
3/14/21,235,67,92,29,39,42,58,159
3/21/21,235,81,100,34,43,45,55,181
3/28/21,235,108,97,46,41,53,47,205
4/4/21,235,267,379,114,161,41,59,646
4/11/21,235,130,77,55,33,63,37,207
4/18/21,235,127,109,54,46,54,46,236
4/25/21,235,127,103,54,44,55,45,230
5/2/21,235,158,127,67,54,55,45,285
5/9/21,260,172,124,66,48,58,42,296
5/16/21,260,146,135,56,52,52,48,281
5/23/21,260,155,167,60,64,48,52,322
5/30/21,260,158,115,61,44,58,42,273
6/6/21,260,166,173,64,67,49,51,339
6/13/21,260,167,124,64,48,57,43,291
6/20/21,260,151,127,58,49,54,46,278
6/27/21,260,164,140,63,54,54,46,304
7/4/21,260,0,0,,,,,
7/11/21,260,194,176,75,68,52,48,370
7/18/21,346,198,340,57,98,37,63,538
7/25/21,346,207,191,60,55,52,48,398
8/1/21,346,184,182,53,53,50,50,366
8/8/21,346,153,173,44,50,47,53,326
8/15/21,346,172,197,50,57,47,53,369
8/22/21,346,154,201,45,58,43,57,355
8/29/21,346,150,201,43,58,43,57,351
9/5/21,346,165,176,48,51,48,52,341
9/12/21,346,168,190,49,55,47,53,358
9/19/21,346,196,194,57,56,50,50,390
9/26/21,346,192,176,55,51,52,48,368
10/3/21,346,182,188,53,54,49,51,370
10/10/21,346,176,167,51,48,51,49,343
10/17/21,346,161,170,47,49,49,51,331
10/24/21,346,180,151,52,44,54,46,331
10/31/21,346,182,185,53,53,50,50,367
11/7/21,346,168,165,49,48,50,50,333
11/14/21,346,167,126,48,36,57,43,293
11/21/21,346,175,167,51,48,51,49,342
11/28/21,346,185,176,53,51,51,49,361
12/5/21,346,169,195,49,56,46,54,364
12/12/21,346,171,182,49,53,48,52,353
12/19/21,346,176,201,51,58,47,53,377
12/24/21,400,1142,0,286,0,100,0,1142
1/2/22,346,0,0,,,,,
1/9/22,346,199,216,58,62,48,52,415
1/16/22,346,152,160,44,46,49,51,312
1/23/22,346,185,217,53,63,46,54,402
1/30/22,346,205,200,59,58,51,49,405
2/6/22,346,240,256,69,74,48,52,496
2/13/22,398,193,260,48,65,43,57,453
2/20/22,398,216,235,54,59,48,52,451
2/27/22,398,219,273,55,69,45,55,492
3/6/22,398,181,205,45,52,47,53,386
3/13/22,398,149,209,37,53,42,58,358
3/20/22,398,183,191,46,48,49,51,374
3/27/22,398,212,199,53,50,52,48,411
4/3/22,398,189,236,47,59,44,56,425
4/10/22,398,179,213,45,54,46,54,392
4/17/22,398,595,751,149,189,44,56,1346
4/24/22,398,168,218,42,55,44,56,386
5/1/22,398,198,174,50,44,53,47,372
5/8/22,398,233,234,59,59,50,50,467
5/15/22,398,196,214,49,54,48,52,410
5/22/22,398,207,219,52,55,49,51,426
5/29/22,398,0,0,,,,,
6/5/22,398,218,232,55,58,48,52,450
6/12/22,398,202,230,51,58,47,53,432
6/19/22,398,196,226,49,57,46,54,422
6/26/22,398,202,212,51,53,49,51,414
7/3/22,398,156,200,39,50,44,56,356
7/10/22,398,214,268,54,67,44,56,482
7/17/22,398,177,348,44,87,34,66,525
7/24/22,398,215,300,54,75,42,58,515
7/31/22,398,203,276,51,69,42,58,479
8/7/22,398,234,266,59,67,47,53,500
8/14/22,398,278,283,70,71,50,50,561
8/21/22,398,240,332,60,83,42,58,572
8/28/22,398,282,283,71,71,50,50,565
9/4/22,398,221,362,56,91,38,62,583
9/11/22,398,292,284,73,71,51,49,576
9/18/22,398,299,291,75,73,51,49,590
9/25/22,398,279,261,70,66,52,48,540
10/2/22,398,265,214,67,54,55,45,479
10/9/22,398,206,243,52,61,46,54,449
10/16/22,398,237,246,60,62,49,51,483
10/23/22,398,232,226,58,57,51,49,458
10/30/22,398,244,246,61,62,50,50,490
11/6/22,398,235,206,59,52,53,47,441
11/13/22,398,258,207,65,52,55,45,465
11/20/22,398,232,235,58,59,50,50,467
11/27/22,398,232,239,58,60,49,51,471
12/4/22,398,239,211,60,53,53,47,450
12/11/22,398,221,235,56,59,48,52,456
12/18/22,398,217,214,55,54,50,50,431
12/25/22,398,1597,0,0,0,100,0,1597
1/1/23,346,0,0,,,,,
1/8/23,389,298,344,77,88,46,54,642
1/15/23,389,287,285,74,73,50,50,572
1/22/23,389,293,296,75,76,50,50,589
1/29/23,389,279,296,72,76,49,51,575
2/5/23,389,282,293,72,75,49,51,575
2/12/23,398,273,265,69,67,51,49,538
2/19/23,398,233,288,59,72,45,55,521
2/26/23,398,259,297,65,75,47,53,556
3/5/23,398,244,310,61,78,44,56,554
3/12/23,398,213,244,54,61,47,53,457
3/19/23,398,216,269,54,68,45,55,485
3/26/23,398,231,268,58,67,46,54,499
4/2/23,398,225,251,57,63,47,53,476
4/9/23,398,588,1104,148,277,35,65,1692
4/16/23,398,228,258,57,65,47,53,486
4/23/23,398,237,267,60,67,47,53,504
4/30/23,398,259,239,65,60,52,48,498
5/7/23,398,237,260,60,65,48,52,497
5/14/23,398,319,366,80,92,47,53,685
5/21/23,398,249,277,63,70,47,53,526
5/28/23,398,0,0,,,,,
6/4/23,398,231,283,58,71,45,55,514
6/11/23,398,286,307,72,77,48,52,593
6/18/23,398,269,289,68,73,48,52,558
6/25/23,398,257,305,65,77,46,54,562
7/2/23,398,247,338,62,85,42,58,585
7/9/23,398,259,369,65,93,41,59,628
7/16/23,398,254,497,64,125,34,66,751
7/23/23,398,310,320,78,80,49,51,630
7/30/23,414,255,332,62,80,43,57,587
8/6/23,414,295,325,71,79,48,52,620
8/13/23,414,359,443,87,107,45,55,802
8/20/23,414,385,432,93,104,47,53,817
8/27/23,414,356,395,86,95,47,53,751
9/3/23,414,294,307,71,74,49,51,601
9/10/23,414,405,341,98,82,54,46,746
9/17/23,414,314,355,76,86,47,53,669
9/24/23,414,311,281,75,68,53,47,592
10/1/23,414,339,298,82,72,53,47,637
10/8/23,414,297,264,72,64,53,47,561
10/15/23,414,256,304,62,73,46,54,560
10/22/23,414,303,234,73,57,56,44,537
10/29/23,414,359,326,87,79,52,48,685
11/5/23,414,321,258,78,62,55,45,579
11/12/23,414,285,297,69,72,49,51,582
11/19/23,414,277,290,67,70,49,51,567
11/26/23,414,316,322,76,78,50,50,638
12/3/23,414,344,326,83,79,51,49,670
12/10/23,414,324,331,78,80,49,51,655
12/17/23,414,303,362,73,87,46,54,665
12/24/23,414,0,0,,,,,
12/31/23,414,0,0,,,,,
1/7/24,414,358,419,86,101,46,54,777
1/14/24,414,243,315,59,76,44,56,558
1/21/24,414,346,399,84,96,46,54,745
1/28/24,414,323,356,78,86,48,52,679
2/4/24,414,407,401,98,97,50,50,808
2/11/24,414,300,354,72,86,46,54,654
2/18/24,414,343,315,83,76,52,48,658
2/25/24,414,350,341,85,82,51,49,691
3/3/24,414,382,356,92,86,52,48,738
3/10/24,414,210,250,51,60,46,54,460
3/17/24,414,303,282,73,68,52,48,585
3/24/24,414,275,336,66,81,45,55,611
3/31/24,414,649,1213,157,293,35,65,1862
4/7/24,414,306,329,74,79,48,52,635
4/14/24,414,266,316,64,76,46,54,582
4/21/24,414,308,326,74,79,49,51,634
4/28/24,414,202,272,49,66,43,57,474
5/5/24,414,273,330,66,80,45,55,603
5/12/24,414,336,361,81,87,48,52,697
5/19/24,414,272,356,66,86,43,57,628
5/26/24,414,0,0,,,,,
6/2/24,414,314,348,76,84,47,53,662
6/9/24,414,309,339,75,82,48,52,648
6/16/24,414,326,302,79,73,52,48,628
6/23/24,414,340,375,82,91,48,52,715
6/30/24,414,274,382,66,92,42,58,656
7/7/24,414,339,356,82,86,49,51,695
7/14/24,414,332,530,80,128,39,61,862
7/21/24,414,322,394,78,95,45,55,716
7/28/24,414,281,336,68,81,46,54,617
8/4/24,414,391,439,94,106,47,53,830
8/11/24,414,397,444,96,107,47,53,841
8/18/24,414,386,465,93,112,45,55,851
8/25/24,414,414,439,100,106,49,51,853
9/1/24,414,339,361,82,87,48,52,700
9/8/24,414,389,393,94,95,50,50,782
9/15/24,414,358,395,86,95,48,52,753
9/22/24,414,313,323,76,78,49,51,636
9/29/24,414,323,380,78,92,46,54,703
10/6/24,414,361,384,87,93,48,52,745
10/13/24,414,323,278,78,67,54,46,601
10/20/24,414,327,344,79,83,49,51,671
10/27/24,414,295,372,71,90,44,56,667
11/3/24,414,332,321,80,78,51,49,653
11/10/24,414,398,263,96,64,60,40,661
11/17/24,414,333,314,80,76,51,49,647
11/24/24,414,330,260,80,63,56,44,590
12/1/24,414,315,354,76,86,47,53,669
12/8/24,414,319,279,77,67,53,47,598
12/15/24,414,328,330,79,80,50,50,658
12/22/24,414,0,364,0,88,0,100,364
12/29/24,414,0,0,,,,,
1/5/25,414,429,413,104,100,51,49,842
1/12/25,414,430,473,104,114,48,52,903
1/19/25,414,361,316,87,76,53,47,677
1/26/25,414,352,336,85,81,51,49,688
2/2/25,414,352,375,85,91,48,52,727
2/9/25,414,335,344,81,83,49,51,679
2/16/25,414,349,373,84,90,48,52,722
2/23/25,414,349,435,84,105,45,55,784
3/2/25,414,383,336,93,81,53,47,719
3/9/25,414,305,376,74,91,45,55,681
3/16/25,414,278,313,67,76,47,53,591
3/23/25,414,334,333,81,80,50,50,667
3/30/25,414,383,380,93,92,50,50,763
4/6/25,414,361,326,87,79,53,47,687
4/13/25,414,343,307,83,74,53,47,650
4/20/25,414,1014,1278,245,309,44,56,2292
4/27/25,414,361,313,87,76,54,46,674
5/4/25,414,348,342,84,83,50,50,690
5/11/25,414,409,415,99,100,50,50,824
5/18/25,414,345,346,83,84,50,50,691