video_id,title,published_at,initial_views,views_1_week_later,views_4_weeks_later,last_checked,avg_watch_time,avg_watch_duration
2,,1/3/21,,,,,,
ld7HSLqC7rQ,Nothing Else | Part 1: Focus,1/10/21,532,610,39,,,
4,,1/17/21,227,253,25,,,
5,,1/24/21,284,307,20,,,
6,,1/31/21,260,282,29,,,
7,,2/7/21,348,,532,,,
8,,2/14/21,284,,391,,,
9,,2/21/21,228,294,337,,,
10,,2/28/21,194,296,282,,23:46,
GYknDDYh8_s,Welcome Home | Part 1: What Happens After You Die?,3/7/21,284,414,347,,27:19:00,
12,,3/14/21,129,219,258,,26:17:00,
13,,3/21/21,123,236,258,,25:07:00,
14,,3/28/21,133,187,205,,32:28:00,
QKVkZdilNUQ,"Easter with You | Sunday, April 4",4/4/21,377,430,457,,25:28:00,
C_9fOrfPaS8,Story of Your Life | Part 1: What Story Will Your Life Tell?,4/11/21,207,323,381,,20:42,
17,,4/18/21,117,229,254,,27:07:00,
18,,4/25/21,134,214,232,,24:26:00,
19,,5/2/21,167,231,241,,15:47,
20,,5/9/21,109,186,221,,24:14:00,
21,,5/16/21,132,200,242,,25:08:00,
22,,5/23/21,141,263,282,,21:51,
23,,5/30/21,113,232,265,,15:37,
24,,6/6/21,78,164,180,,26:28:00,
25,,6/13/21,110,190,204,,23:27,
26,,6/20/21,132,195,102,,18:30,
27,,6/27/21,91,197,226,,19:16,
28,,7/4/21,,,,,,
29,,7/11/21,74,188,205,,19:42,
FQq9Py1JafA,Family Filters | Part 1: Instagram vs. Reality,7/18/21,107,247,287,,20:06,
31,,7/25/21,94,185,206,,22:45,
32,,8/1/21,123,224,254,,21:36,
33,,8/8/21,110,197,208,,27:40:00,
n4FwpH_WnkY,Level Up | Part 1: Activate Your Faith,8/15/21,118,217,259,,25:07:00,
35,,8/22/21,114,212,232,,23:07,
36,,8/29/21,143,212,232,,27:01:00,
37,,9/5/21,106,221,271,,25:11:00,
38,,9/12/21,118,192,217,,30:46:00,
KwfzZb9IzR8,"Retire Your Broken Thoughts | Remodeling Your Mind, Part 1",9/19/21,116,210,266,,22:11,
ixhj8XiFu_s,"Replace the Lies with Truth | Remodeling Your Mind, Part 2",9/26/21,128,359,410,,19:25,
41,,10/3/21,117,212,239,,25:21:00,
sMdHypmVDp0,"The Science of Generosity | The Paradox of Generosity, Part 1",10/10/21,98,171,204,,23:08,
43,,10/17/21,89,160,184,,25:35:00,
44,,10/24/21,104,166,173,,27:33:00,
45,,10/31/21,105,163,209,,27:58:00,
46,,11/7/21,101,203,234,,25:05:00,
47,,11/14/21,105,167,196,,30:27:00,
48,,11/21/21,84,135,160,,30:11:00,
49,,11/28/21,110,186,203,,24:42:00,
50,,12/5/21,121,234,261,,27:34:00,
51,,12/12/21,103,165,181,,32:16:00,
52,,12/19/21,105,173,210,,28:06:00,
SIpYIkCbRzw,Christmas Eve at Northpoint,12/24/21,120,280,307,,14:55,
54,,1/2/22,,,,,,
iRrx-1GMLc4,"How to Prevent Regret | No Regrets, Part 1",1/9/22,133,246,292,,28:41:00,
56,,1/16/22,123,225,233,,31:57:00,
m3cHtBDjJfo,"Be Known | No Regrets, Part 3",1/23/22,150,264,284,,28:47:00,
58,,1/30/22,120,226,237,,31:04:00,
bTKa_vFi-tc,"Praying Intentional Prayers | Prayer, Part 1",2/6/22,115,201,252,,35:55:00,
60,,2/13/22,145,217,265,,33:21:00,
61,,2/20/22,133,235,263,,27:42:00,
62,,2/27/22,122,231,282,,31:12:00,
P8zHUNCmD-A,"Tests, Trials, and Temptations | Prayer, Part 5",3/6/22,130,244,256,,27:53:00,
_yb5SeQcQFI,Restless,3/13/22,271,429,444,,11:12,
65,,3/20/22,136,218,354,,22:56,
66,,3/27/22,106,216,233,,27:17:00,
67,,4/3/22,121,203,212,,29:29:00,
68,,4/10/22,122,175,199,,33:46:00,
aeV0EsCX_aE,Easter: A Moment in History,4/17/22,259,443,467,,21:33,
10HgMNJWFlg,"Defining Reality | When Faith and Culture Collide, Part 1",4/24/22,122,279,339,,29:52:00,
5JIYpNrVtoI,"Know Your Enemy | When Faith & Culture Collide, Part 2",5/1/22,152,294,334,,18:52,
5JiQbe7NXnY,"The Importance of Self-Awareness | When Faith & Culture Collide, Part 3",5/8/22,106,216,264,,28:33:00,
73,,5/15/22,111,221,264,,27:47:00,
74,,5/22/22,140,252,277,,24:49:00,
75,,5/29/22,,,,,,
76,,6/5/22,98,177,217,,30:28:00,
77,,6/12/22,102,206,221,,25:52:00,
78,,6/19/22,164,249,259,,15:28,
79,,6/26/22,113,216,235,,28:08:00,
80,,7/3/22,110,180,192,,29:06:00,
81,,7/10/22,110,213,245,,23:53,
CmKSOmPKhOU,"Owning the Past | Wind in Your Sails, Part 1",7/17/22,101,265,316,,22:49,
UnMd4hVfQ58,"Adjust Your Thinking | Wind in Your Sails, Part 2",7/24/22,109,268,340,,22:28,
V74jDmMwuHA,"When the Wind's Knocked Out of You | Wind in Your Sails, Part 3",7/31/22,129,234,308,,24:13:00,
85,,8/7/22,101,233,268,,28:16:00,
86,,8/14/22,119,236,269,,27:46:00,
87,,8/21/22,124,231,250,,28:41:00,
88,,8/28/22,150,268,281,,26:23:00,
q632gXCc7bQ,"Interruption or Opportunity? | White Noise, Part 1",9/4/22,101,268,309,,24:06:00,
90,,9/11/22,140,246,256,,23:58,
91,,9/18/22,95,189,218,,29:08:00,
92,,9/25/22,118,244,265,,26:18:00,
93,,10/2/22,141,211,228,,25:19:00,
94,,10/9/22,98,190,216,,31:41:00,
95,,10/16/22,102,165,178,,28:44:00,
PDDvUZpEL-M,"Rest for Your Soul | Money See, Money Do, Part 3",10/23/22,104,182,225,,25:05:00,
-6hYvW83xrk,"The Problem Is... | Set Free, Part 1",10/30/22,105,213,290,,28:44:00,
98,,11/6/22,107,203,232,,29:58:00,
99,,11/13/22,103,177,201,,35:16:00,
100,,11/20/22,119,170,185,,35:48:00,
AG-Ify-gT8k,Medicine for the Soul,11/27/22,162,387,422,,18:14,
102,,12/4/22,128,207,241,,32:15:00,
103,,12/11/22,126,243,258,,30:28:00,
104,,12/18/22,188,234,258,,21:38,
58UHJCVbBfI,Christmas Eve at Northpoint,12/25/22,98,216,238,,16:48,
106,,1/1/23,,,,,,
Bu_AY5fGjsA,"What is Character? | Choose Your Character, Part 1",1/8/23,123,241,307,,26:01:00,
VK9betpKrLk,"Pride vs Humility | Choose Your Character, Part 2",1/15/23,181,271,309,,19:17,
109,,1/22/23,168,243,269,,28:49:00,
xSB6tsGDTmA,"What to Do When You've Damaged Your Character | Choose Your Character, Part 4",1/29/23,139,307,359,,28:12:00,
eOAkRiXHLR0,"Start with Your Soul | Love Handles, Part 1",2/5/23,154,327,407,,25:24:00,
y55oC-fXAMc,"Get on the Right Team | Love Handles, Part 2",2/12/23,132,319,369,,24:47:00,
Wta204SWbRo,"Communicate to Connect | Love Handles, Part 3",2/19/23,169,320,360,,24:53:00,
rtxrlnXqNCQ,"Let's Talk About... Well, You Know... | Love Handles, Part 4",2/26/23,214,345,391,,21:50,
115,,3/5/23,139,215,251,,26:04:00,
6nmVum0EMu0,"A Reliable Account of Actual Events? | Investigating Jesus, Part 1",3/12/23,139,264,323,,24:05:00,
bl6M1FnrweM,"Liar, Lunatic, or Lord? | Investigating Jesus, Part 2",3/19/23,202,315,350,,22:09,
0jM_QN5v03Q,"Why is Jesus Worth Following? | Investigating Jesus, Part 3",3/26/23,120,242,277,,25:21:00,
119,,4/2/23,144,228,250,,29:30:00,
uw4MaPsyar0,Easter 2023,4/9/23,208,396,424,,23:14,
NwmbjseDQJE,"The Cost of Comfort | Comfort Zone, Part 1",4/16/23,187,318,360,,24:01:00,
EI2Ov1Z42CQ,"Taking the Lowest Rank | Comfort Zone, Part 2",4/23/23,171,260,303,,29:35:00,
123,,4/30/23,153,204,207,,23:54,
OgiDE_CUjPw,"Share the Burden | Bend, Don't Break, Part 1",5/7/23,212,351,404,,25:56:00,
fBPY0cPwoYE,"Distractions & Priorities | Bend, Don't Break, Part 2",5/14/23,178,278,317,,25:48:00,
Hm6NOX8ppvs,"Get Anchored | Bend, Don't Break, Part 3",5/21/23,183,287,317,,28:55:00,
127,,5/28/23,,,,,,
mB_9AjpGHL8,"Intention vs. Direction | Rules for the Road, Part 1",6/4/23,159,233,294,,29:07:00,
129,,6/11/23,116,178,221,,28:14:00,
130,,6/18/23,98,177,191,,26:28:00,
131,,6/25/23,100,193,235,,19:22,
Ua5Snn2cL5A,"Love God, Love Your Neighbor | Love Where You Live, Part 1",7/2/23,145,210,248,,27:26:00,
133,,7/9/23,138,246,259,,18:39,
OfDvQ90Q52Y,"Your Days are Numbered | Time Well Spent, Part 1",7/16/23,182,277,341,,23:18,
Oipv49CrjZ8,"Breakfast with Jesus | Time Well Spent, Part 2",7/23/23,146,262,300,,22:51,
3VJwCPx1k5Y,"The Enemy of Worry | Time Well Spent, Part 3",7/30/23,194,280,315,,24:44:00,
137,,8/6/23,148,235,257,,28:29:00,
138,,8/13/23,169,244,281,,27:04:00,
a23eInrfFlQ,"The Real You | Known for It, Part 1",8/20/23,200,334,370,,27:13:00,
J_May9Vq0lE,"Awkward & Vulnerable | Known for It, Part 2",8/27/23,223,408,442,,20:35,
VYj-pB1R0QI,"Lost and Found |Heart to Heart, Part 1",9/3/23,181,309,351,,25:40:00,
RdxOKMPMC7Y,"Reckless Grace | Heart to Heart, Part 2",9/10/23,199,327,356,,22:18,
oqMJ8yDR54E,"Radical Compassion | Heart to Heart, Part 3",9/17/23,237,342,483,,23.05,
_7J7YbKuHnI,No Longer Difficult | Vision of Northpoint,9/24/23,216,291,333,,11:01,
Ny2b1lVIYyw,"Something Different | Those People, Part 1",10/1/23,218,312,336,,21:07,
GeX2ZjfX0kk,"I'm Offended | Those People, Part 2",10/8/23,215,296,327,,21:55,
32E18_qKBK8,"Why You Should Judge | Those People, Part 3",10/15/23,202,283,301,,24:28:00,
Vp2CMmhCODE,"You Owe Me | Those People, Part 4",10/22/23,229,320,353,,24:12:00,
149,,10/29/23,157,235,260,,25:54:00,
GVDHBrDJEe8,"Lacking Nothing | More, Part 1",11/5/23,174,282,361,,28:09:00,
iGgnjbs6pyU,"Finding Simplicity | More, Part 2",11/12/23,207,315,350,,27:54:00,
vrzRCwpJkII,"Cultivating Contentment | More, Part 3",11/19/23,210,286,315,,25:43:00,
AqrH4y1mUXQ,"Managing Provisions | More, Part 4",11/26/23,193,331,344,,23:46,
7-bYnnh3HM4,"Divine Companionship | When Heaven Met Earth, Part 1",12/3/23,162,288,312,,27:21:00,
TUOcx7CX1B4,"A Different Kind of Kingdom | When Heaven Met Earth, Part 2",12/10/23,234,297,339,,23:20,
JtupbQ9Yn8E,"Whos Your King | When Heaven Met Earth, Part 3",12/17/23,238,308,,,24:49:00,
157,,12/24/23,250,270,,,16:59,
158,,12/31/23,,,,,,
qbs5r9tec8U,"Foundational Identity | Who Am I?, Part 1",1/7/24,258,355,435,,29:33:00,
StMf4qvVafA,"Benefits of Belonging | Who Am I?, Part 2",1/14/24,320,403,456,,28:55:00,
RGXm2A34fZA,"Curiosity & Compassion | Who Am I?, Part 3",1/21/24,349,511,550,,23:35:00,
9andSZlgEls,"Authentic Community | Who Am I?, Part 4",1/28/24,268,378,428,,28:29:00,
bHaUB38cwOk,"Closing the Gap | Who Am I?, Part 5",2/4/24,263,399,416,,26:21:00,
BBmYomASLXk,"The Purpose of Work | 90,000, Part 1",2/11/24,290,381,458,,29:11:00,
imR4fQIdRJ4,"Feeling Stuck | 90,000, Part 2",2/18/24,240,352,406,,27:10:00,
sbs9i4zPqXY,"Exciting Adventure | 90,000, Part 3",2/25/24,256,374,456,,22:51:00,
8oB-SHGMigY,"Greater than Great | 90,000, Part 4",3/3/24,201,294,337,,23:03:00,
168,,3/10/24,191,273,293,,28:55:00,
zqsMifGMwgA,Dream Team | Discover Your Purpose,3/17/24,222,318,337,,27:31:00,
0-C2JOyiABI,It is Finished | Three Words,3/24/24,248,385,422,,22:18:00,
sOgTBr7WBFM,"The Resurrection Changes Everything | Easter 2024, Sunday",3/31/24,352,619,644,,16:59:00,
pqQDPKbgxs0,"Rethinking Jesus | Now What, Part 1",4/7/24,212,329,368,,28:40:00,
mZyxCVrHgfU,"Stop Mixing & Matching | Now What, Part 2",4/14/24,270,360,395,,27:05:00,
yNEzozaM6kY,"The Holy Spirit Demystified | Now What, Part 3",4/21/24,241,304,333,,25:16:00,
dbMiCTIbgRE,"Focus Here | Where Your Feet Are, Part 1",4/28/24,266,353,387,,33:29:00,
8R5ZRt9RB5o,"Fear Not | Where Your Feet Are, Part 2",5/5/24,198,297,323,,22:06:00,
177,"Device Advice | Where Your Feet Are, Part 3",5/12/24,210,310,341,,24:59:00,
UOThzhQ0-gs,"Thinking Traps | Where Your Feet Are, Part 4",5/19/24,281,374,444,,24:49:00,
179,,5/26/24,,,,,,
mCeyfA_jDXo,"Expanding Our Perspective of God | Passion Projects, Part 1",6/2/24,173,256,315,,23:49:00,
181,,6/9/24,175,240,258,,25:43:00,
182,,6/16/24,187,236,269,,25:25:00,
183,,6/23/24,183,243,256,,27:43:00,
2va602A04Lk,"For People | In Our DNA, Part 1",6/30/24,167,245,288,,27:26:00,
185,,7/7/24,170,251,259,,25:26:00,
3ioEuybc-HY,"Real and Ideal | The [Im]perfect Family, Part 1",7/14/24,250,364,442,,13:22:00,
ejv1ETgli2w,"Family Matters | The [Im]perfect Family, Part 2",7/21/24,162,190,190,,28:21:00,
rBp9KdiDAMg,"Despite Differences | The [Im]perfect Family, Part 3",7/28/24,242,369,423,,23:09:00,
2FnNK61kNvo,"Breaking Free | The [Im]perfect Family, Part 4",8/4/24,413,588,630,,28:04:00,
77vr7oFZVEk,"Putting Each Other First | The [Im]perfect Family, Part 5",8/11/24,199,293,348,,23:09:00,
BHVPIVZKRXk,"Breaking the Cycle | The [Im]perfect Family, Part 6",8/18/24,242,357,361,,25:14:00,
vcWOuF3Qm2E,Show Up & Be Real | Friendology,8/25/24,232,335,350,,23:56:00,
Uxec_ygEDZg,"Who is Jesus really? | The Way of Jesus, Part 1",9/1/24,226,334,369,,21:43:00,
Wp_iDSEYCjI,"Why Follow? | The Way of Jesus, Part 2",9/8/24,230,307,339,,28:39:00,
yik2NGTUWt0,"Whats Your Next Step? | The Way of Jesus, Part 3",9/15/24,279,349,363,,28:22:00,
V9o1-Ra_G5Q,"Choosing Between Your Way and Jesus' Way | The Way of Jesus, Part 4",9/22/24,272,347,359,,26:20:00,
v7sbkL3-yvU,"Its Not About You | The Way of Jesus, Part 5",9/29/24,231,322,337,,21:14:00,
HvIOVY0zRoU,"Did Jesus Take Sides? | Choosing Sides, Part 1",10/6/24,229,328,439,,25:11:00,
JxZGabyFRE8,"Is Unity Really Possible? | Choosing Sides, Part 2",10/13/24,218,319,369,,24:45:00,
-7me06w6OSo,"Our Future Home | For Austin, Part 1",10/20/24,285,496,556,,12:37:00,
p_AX3TZadYg,"Invest In What Youre For | For Austin, Part 2",10/27/24,246,319,331,,25:43:00,
6Hg7rosqslU,"Invite God In First | For Austin, Part 3",11/3/24,234,271,299,,29:30:00,
kE0LtxeXsOs,"Looking for Peace | Peace in the Pieces, Part 1",11/10/24,273,352,391,,25:02:00,
xYIZq3nI3ig,"The Voices In Your Head | Peace in the Pieces, Part 2",11/17/24,218,325,355,,25:02:00,
0VuewIhWdtw,"Knowing Peace in the Storms of Life | Peace in the Pieces of Life, Part 3",11/24/24,245,280,301,,25:59:00,
206,,12/1/24,255,344,405,,22:17:00,
207,,12/8/24,353,415,449,,20:49:00,
208,,12/15/24,227,278,295,,24:01:00,
209,,1/5/25,292,339,401,,23:47,
210,,1/12/25,262,357,399,,28:01:00,
211,,1/19/25,310,381,430,,24:25:00,
212,,1/26/25,341,415,439,,25:29:00,
213,,2/2/25,380,,,,23:15,
214,,2/9/25,344,492,574,,28:01:00,
215,,2/16/25,350,416,449,,28:04:00,
216,,2/23/25,285,404,452,,23:15,
217,,3/2/25,249,314,389,,25:00:00,
218,,3/9/25,313,369,424,,26:43:00,
219,,3/16/25,281,307,341,,26:03:00,
220,,3/23/25,271,306,347,,29:08:00,
221,,3/30/25,260,327,357,,27:55:00,
222,,4/6/25,324,386,408,,24:58:00,
223,,4/13/25,296,339,360,,26:18:00,
224,,4/20/25,455,456,361,,22:02,
225,,4/27/25,289,355,391,,28:28:00,
226,,5/4/25,290,349,377,,28:11:00,
227,,5/11/25,203,254,277,,26:07:00,
228,,5/18/25,323,375,391,,22:49,
229,,5/25/25,,,,,,
230,,6/1/25,261,317,356,,24:10:00,
231,,6/8/25,222,273,,,26:10:00,
232,,6/15/25,249,301,,,24:59:00,