date,attendance_930,attendance_1100,total_attendance,new_kids_930,new_kids_1100,total_new_kids,grade_6_male,grade_6_female,grade_7_male,grade_7_female,grade_8_male,grade_8_female,notes
1/3/21,,,,,,,,,,,,,
1/10/21,,,,,,,,,,,,,
1/17/21,,,,,,,,,,,,,
1/24/21,,,,,,,,,,,,,
1/31/21,,,,,,,,,,,,,
2/7/21,,,,,,0,,,,,,,
2/14/21,,,,,,0,,,,,,,
2/21/21,,,,,,0,,,,,,,
2/28/21,32,17,49,,,2,,,,,,,
3/7/21,,,,,,,,,,,,,
3/14/21,12,9,21,,,0,,,,,,,
3/21/21,23,12,35,,,3,,,,,,,
3/28/21,23,12,35,,,3,,,,,,,
4/4/21,20,5,25,,,,,,,,,,
4/11/21,19,12,31,,,,,,,,,,
4/18/21,25,22,47,,,,,,,,,,
4/25/21,26,22,48,,,,,,,,,,
5/2/21,22,24,46,,,,,,,,,,
5/9/21,23,18,41,,,,,,,,,,
5/16/21,26,24,50,,,,,,,,,,
5/23/21,28,20,48,,,,,,,,,,
5/30/21,,,,,,,,,,,,,
6/6/21,55,38,93,,,,,,,,,,
6/13/21,,,,,,,,,,,,,
6/20/21,,,,,,,,,,,,,
6/27/21,41,28,69,,,11,,,,,,,
7/4/21,,,,,,,,,,,,,
7/11/21,34,17,51,,,1,,,,,,,
7/18/21,36,46,82,,,6,,,,,,,
7/25/21,46,21,67,,,1,,,,,,,
8/1/21,36,,36,,,,,,,,,,
8/8/21,50,24,74,,,,,,,,,,
8/15/21,62,37,99,,,4,,,,,,,
8/22/21,49,43,92,,,,,,,,,,
8/29/21,36,37,73,,,,,,,,,,
9/5/21,43,29,72,,,,,,,,,,
9/12/21,47,27,74,,,1,,,,,,,
9/19/21,55,37,92,,,8,,,,,,,
9/26/21,47,32,79,,,,,,,,,,
10/3/21,43,34,77,,,4,,,,,,,
10/10/21,40,33,73,,,,,,,,,,
10/17/21,40,34,74,,,,,,,,,,
10/24/21,43,30,73,,,,,,,,,,
10/31/21,59,46,105,,,,,,,,,,
11/7/21,33,23,56,,,,,,,,,,
11/14/21,36,31,67,,,3,,,,,,,
11/21/21,35,27,62,,,,,,,,,,
11/28/21,40,20,60,,,2,,,,,,,
12/5/21,41,27,68,,,4,,,,,,,
12/12/21,45,27,72,,,,,,,,,,
12/19/21,47,20,67,,,,,,,,,,
12/26/21,,,,,,,,,,,,,
1/2/22,,,,,,,,,,,,,
1/9/22,38,42,80,,,,,,,,,,
1/16/22,42,24,66,,,,,,,,,,
1/23/22,42,35,77,,,,,,,,,,
1/30/22,38,36,74,,,,,,,,,,
2/6/22,58,48,106,,,,,,,,,,
2/13/22,,,,,,,,,,,,,
2/20/22,41,38,79,,,,,,,,,,
2/27/22,57,31,88,,,,,,,,,,
3/6/22,42,26,68,,,8,,,,,,,
3/13/22,17,24,41,,,4,,,,,,,
3/20/22,38,21,59,,,,,,,,,,
3/27/22,46,29,75,,,,,,,,,,
4/3/22,47,28,75,,,,,,,,,,
4/10/22,39,26,65,,,,,,,,,,
4/17/22,57,23,80,,,,,,,,,,
4/24/22,45,31,76,,,,,,,,,,
5/1/22,37,34,71,,,,,,,,,,
5/8/22,38,23,61,,,1,,,,,,,
5/15/22,57,43,100,,,,,,,,,,
5/22/22,50,24,74,,,,,,,,,,
5/29/22,,,,,,,,,,,,,
6/5/22,61,45,106,,,,,,,,,,
6/12/22,43,37,80,,,,,,,,,,
6/19/22,35,25,60,,,,,,,,,,
6/26/22,42,34,76,,,5,,,,,,,
7/3/22,35,26,61,,,,,,,,,,
7/10/22,41,39,80,,,4,,,,,,,
7/17/22,41,53,94,,,4,,,,,,,
7/24/22,36,56,92,,,3,,,,,,,
7/31/22,38,43,81,,,1,,,,,,,
8/7/22,43,40,83,,,4,,,,,,,
8/14/22,62,46,108,,,2,,,,,,,
8/21/22,56,50,106,,,4,,,,,,,
8/28/22,61,48,109,,,3,,,,,,,
9/4/22,43,44,87,,,,,,,,,,
9/11/22,60,60,120,,,6,,,,,,,
9/18/22,50,63,113,,,1,,,,,,,
9/25/22,70,65,135,,,14,,,,,,,
10/2/22,51,39,90,,,4,,,,,,,
10/9/22,45,41,86,,,4,,,,,,,
10/16/22,56,45,101,,,10,,,,,,,
10/23/22,52,50,102,,,10,,,,,,,
10/30/22,42,41,83,,,,,,,,,,
11/6/22,40,38,78,,,5,,,,,,,
11/13/22,45,44,89,,,3,,,,,,,
11/20/22,56,38,94,,,,,,,,,,
11/27/22,52,50,102,,,2,,,,,,,
12/4/22,43,30,73,,,2,,,,,,,
12/11/22,41,39,80,,,2,,,,,,,
12/18/22,40,28,68,,,2,,,,,,,
12/25/22,,,,,,,,,,,,,
1/1/23,,,,,,,,,,,,,
1/8/23,59,50,109,,,,,,,,,,
1/15/23,55,45,100,,,,,,,,,,
1/22/23,45,40,85,,,3,,,,,,,
1/29/23,49,47,96,,,1,,,,,,,
2/5/23,46,41,87,,,1,,,,,,,
2/12/23,40,35,75,,,4,,,,,,,
2/19/23,45,47,92,,,2,,,,,,,
2/26/23,41,43,84,,,,,,,,,,
3/5/23,41,53,94,,,4,,,,,,,
3/12/23,24,35,59,,,,,,,,,,
3/19/23,44,40,85,,,,,,,,,,
3/26/23,33,52,85,,,,,,,,,,
4/2/23,36,37,73,,,,,,,,,,
4/9/23,40,27,97,,,,,,,,,,
4/16/23,40,42,82,,,,,,,,,,
4/23/23,50,38,88,,,,,,,,,,
4/30/23,38,36,74,,,,,,,,,,
5/7/23,50,46,96,,,,,,,,,,
5/14/23,46,44,90,,,,,,,,,,
5/21/23,48,30,78,,,,,,,,,,
5/28/23,,,,,,,,,,,,,
6/4/23,58,45,103,,,,,,,,,,
6/11/23,40,40,80,,,,,,,,,,
6/18/23,38,30,68,,,,,,,,,,
6/25/23,32,37,69,,,,,,,,,,
7/2/23,47,42,89,,,,,,,,,,
7/9/23,55,40,95,,,,,,,,,,
7/16/23,45,70,115,,,,,,,,,,
7/23/23,45,43,88,,,,,,,,,,
7/30/23,,,82,,,,,,,,,,
8/6/23,,,70,,,,,,,,,,
8/13/23,60,51,111,,,,,,,,,,
8/20/23,65,50,115,,,,,,,,,,
8/27/23,60,45,105,,,,,,,,,,
9/3/23,52,40,92,,,,,,,,,,
9/10/23,80,49,129,,,,,,,,,,
9/17/23,62,56,118,,,,,,,,,,
9/24/23,,,92,,,,,,,,,,
10/1/23,65,57,122,,,,,,,,,,
10/8/23,55,40,95,,,,,,,,,,
10/15/23,41,45,86,,,,,,,,,,
10/22/23,71,64,135,,,15,,,,,,,
10/29/23,65,49,114,,,,,,,,,,
11/5/23,55,25,80,,,6,,,,,,,
11/12/23,50,47,97,,,6,,,,,,,
11/19/23,41,38,79,,,,,,,,,,
11/26/23,52,45,97,,,6,,,,,,,
12/3/23,63,42,105,,,5,,,,,,,
12/10/23,56,51,107,,,8,,,,,,,
12/17/23,53,47,100,,,,,,,,,,
12/24/23,,,,,,,,,,,,,
12/31/23,,,,,,,,,,,,,
1/7/24,65,50,115,,,,,,,,,,
1/14/24,53,43,96,,,,,,,,,,
1/21/24,62,43,105,,,,,,,,,,
1/28/24,66,44,110,,,,,,,,,,
2/4/24,59,48,107,,,,,,,,,,
2/11/24,57,51,108,,,,,,,,,,
2/18/24,72,59,131,,,,,,,,,,
2/25/24,60,60,120,,,,,,,,,,
3/3/24,66,61,127,,,,,,,,,,
3/10/24,40,38,78,,,,,,,,,,
3/17/24,54,37,91,,,,,,,,,,
3/24/24,54,48,102,,,,,,,,,,
3/31/24,82,40,122,,,,,,,,,,
4/7/24,45,46,91,,,,,,,,,,
4/14/24,59,62,121,,,,,,,,,,
4/21/24,61,59,120,,,,,,,,,,
4/28/24,47,47,94,,,,,,,,,,
5/5/24,51,60,111,,,,,,,,,,
5/12/24,57,63,120,,,,,,,,,,
5/19/24,51,41,92,,,,,,,,,,
5/26/24,,,,,,,,,,,,,
6/2/24,82,70,152,,,,,,,,,,
6/9/24,51,41,92,,,,,,,,,,
6/16/24,55,45,100,,,,,,,,,,
6/23/24,60,48,108,,,,,,,,,,
6/30/24,55,48,103,,,,,,,,,,
7/7/24,65,50,115,,,,,,,,,,
7/14/24,65,66,131,,,,,,,,,,
7/21/24,62,39,101,,,,,,,,,,
7/28/24,54,44,98,,,,,,,,,,
8/4/24,70,55,125,,,,,,,,,,
8/11/24,70,60,130,,,,,,,,,,
8/18/24,81,62,143,,,,,,,,,,
8/25/24,83,58,141,,,,,,,,,,
9/1/24,60,50,110,,,,,,,,,,
9/8/24,75,68,143,,,,,,,,,,
9/15/24,70,66,136,,,,,,,,,,
9/22/24,75,52,127,,,,,,,,,,
9/29/24,67,59,126,,,,,,,,,,
10/6/24,67,55,122,,,,,,,,,,
10/13/24,63,55,118,,,,,,,,,,
10/20/24,60,50,110,,,,,,,,,,
10/27/24,85,79,164,,,,,,,,,,
11/3/24,66,50,116,,,,,,,,,,
11/10/24,62,51,112,,,,,,,,,,
11/17/24,64,60,124,,,,,,,,,,
11/24/24,52,48,100,,,,,,,,,,
12/1/24,70,45,115,,,,,,,,,,
12/8/24,59,45,104,,,,,,,,,,
12/15/24,55,45,100,,,,,,,,,,
12/22/24,0,51,51,,,,,,,,,,
12/29/24,,,,,,,,,,,,,
1/5/25,61,59,120,,,,,,,,,,
1/12/25,65,52,117,,,,,,,,,,
1/19/25,67,45,112,,,,,,,,,,
1/26/25,63,52,115,,,,,,,,,,
2/2/25,65,52,117,,,,,,,,,,
2/9/25,70,53,123,,,,,,,,,,
2/16/25,90,53,143,,,,,,,,,,
2/23/25,58,50,108,,,,,,,,,,
3/2/25,67,49,116,,,,,,,,,,
3/9/25,68,56,120,,,,,,,,,,
3/16/25,43,42,85,,,,,,,,,,
3/23/25,60,40,100,,,,,,,,,,
3/30/25,59,57,116,,,,,,,,,,
4/6/25,60,55,115,,,,,,,,,,
4/13/25,75,60,135,,,,,,,,,,
4/20/25,68,22,90,,,,,,,,,,
4/27/25,52,56,108,,,,,,,,,,
5/4/25,52,48,100,,,,,,,,,,
5/11/25,65,58,123,,,,,,,,,,
5/18/25,55,40,95,,,,,,,,,,
5/25/25,,,,,,,,,,,,,
6/1/25,94,86,180,,,,,,,,,,
6/8/25,35,60,95,,,,,,,,,,
6/15/25,40,50,90,,,,,,,,,,